"concept_id","sex","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata"
702006,"F",1174,899,1322880,849907,0.000887457668118046,0.00105776279051708,0.463790988580677,0.0783833546616799,0.310162436456355,0.617419540705,0.307257104248645,1.37916110045603,1.2398472894274,1.53412872474765,0.294281435320251,1.37916110045603,5.91695763191691,3.27951127123461e-09,TRUE,"Random-Effects",5
702006,"M",952,702,933519,373095,0.00101979713321314,0.00188155831624653,1.00120970563831,0.0744669660325442,0.855257134176551,1.14716227710006,0.291905142923508,2.0016777113906,1.80908116223498,2.21477827745877,0.405697115223793,2.0016777113906,13.4450180929991,3.29325232070453e-41,TRUE,"Random-Effects",5
702530,"F",596,463,317972,232797,0.00187437887612746,0.00198885724472394,0.419261136723437,0.0983229907016559,0.226551616095925,0.61197065735095,0.385419041255024,1.33724252266582,1.17003494273386,1.52834543577594,0.358310493042082,1.33724252266582,4.26412107414036,2.00690606738684e-05,TRUE,"Random-Effects",7
702530,"M",346,238,212694,95792,0.00162675016690645,0.00248454985802572,0.754563588832013,0.122221661535404,0.515013534091977,0.99411364357205,0.479100109480073,1.68712116568346,1.42900754536618,1.99185640196723,0.56284885660105,1.68712116568346,6.17373041204679,6.66972309225613e-10,TRUE,"Random-Effects",6
703547,"F",2613,3140,1118290,806047,0.00233660320668163,0.0038955544775925,0.674976135011416,0.0531326553088619,0.570838044203066,0.779114225819766,0.2082761816167,1.59657036210847,1.48538616303264,1.71607692639262,0.230690763359984,1.59657036210847,12.7036025413704,5.64691506230929e-37,TRUE,"Random-Effects",7
703547,"M",1056,858,854464,375404,0.00123586248221107,0.00228553771403608,0.925383897630237,0.085919622181973,0.756984532588282,1.09378326267219,0.336798730083911,1.89918954437196,1.68995465039823,2.13433000974423,0.444375359345996,1.89918954437196,10.7703441208148,4.75221653995947e-27,TRUE,"Random-Effects",6
704599,"F",217,178,440372,308625,0.000492765207597213,0.000576751721344674,0.346501130579272,0.150410897417724,0.0517011887581846,0.641301072400359,0.589599883642175,1.27147326806388,1.03648640154673,1.55973514846752,0.523248746920794,1.27147326806388,2.30369698291848,0.0212396593289476,TRUE,"Random-Effects",5
704599,"M",17,10,48093,18556,0.000353481795687522,0.00053890924768269,0.626596693681826,0.575044402543595,-0.500469624814974,1.75366301217863,2.2541326369936,1.54391860242113,0.706876641871326,3.37213667803711,2.66526003616579,1.54391860242113,1.08964923562459,0.275867685847464,FALSE,"Random-Effects",2
705103,"F",5656,5088,2553791,1758515,0.00221474662570273,0.00289335035527135,0.342939588123255,0.0912578764405718,0.164077436994128,0.521801739252382,0.357724302258254,1.26833828740796,1.12044935296155,1.43574719111838,0.315297838156828,1.26833828740796,3.75791768885375,0.00017133321789204,TRUE,"Random-Effects",8
705103,"M",2679,1517,1955365,848531,0.00137007668644984,0.00178779561383143,0.394235006860336,0.0753350401735963,0.246581041346209,0.541888972374463,0.295307931028254,1.31424569290208,1.18639221931424,1.45587750255986,0.269485283245612,1.31424569290208,5.23308948866146,1.66699981831005e-07,TRUE,"Random-Effects",8
705178,"F",4739,1427,2227906,1629804,0.00212710949205218,0.000875565405410712,-1.10786212187685,0.0784888963038384,-1.26169753181867,-0.954026711935025,0.307670819883644,0.463981078710696,0.417052949969803,0.516189710244535,0.0991367602747318,2.15526030237868,-14.1148898003127,3.07496247087901e-45,TRUE,"Random-Effects",7
705178,"M",2623,496,1628031,741023,0.00161114868205827,0.000669344946108285,-1.15635022264755,0.202070341704692,-1.55240081473245,-0.760299630562653,0.792101184169796,0.448646100651766,0.340942223764059,0.590373704400215,0.249431480636156,2.22892832133671,-5.72251332329341,1.04959610494617e-08,TRUE,"Random-Effects",6
705944,"F",3472,3835,984442,729737,0.00352687105995071,0.00525531801183166,0.540879395554366,0.25516524662728,0.0407647020586164,1.04099408905012,1.0002293869915,1.45485905723462,1.02865892394797,2.05764498527276,1.02898606132479,1.45485905723462,2.11972203387254,0.0340294937021445,TRUE,"Random-Effects",6
705944,"M",4822,2143,1056009,416673,0.00456624896189332,0.00514312182454827,0.6675876238929,0.440183832169475,-0.195156833736094,1.53033208152189,1.72548891525799,1.58841470706864,0.873477935962902,2.88852319875783,2.01504526279493,1.58841470706864,1.51661095911372,0.129364936824054,FALSE,"Random-Effects",6
