"concept_id","sex","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata"
196895,"Both",33,28,133489,73258,0.000247211380713018,0.000382210816566109,0.837581341111368,0.378959738663343,0.0948339017405047,1.58032878048223,1.48549487874173,1.78705166095759,1.06794244817874,2.99037990706104,1.9224374588823,1.78705166095759,2.21021194511497,0.0270904563483493,TRUE,"Random-Effects",2
197006,"Both",1435,1511,2488390,1765244,0.00057667809306419,0.000855972318840908,0.681729083461181,0.240090529734911,0.211160292151613,1.15229787477075,0.941137582619136,1.60406108575381,1.15761882830408,2.22267632826876,1.06505749996468,1.60406108575381,2.83946678035945,0.00451889999938198,TRUE,"Random-Effects",2
197023,"Both",855,488,1042077,437209,0.000820476797779819,0.00111617098458632,0.546526567005134,0.0875153985433468,0.374999537767505,0.718053596242763,0.343054058475258,1.46056500271517,1.29683913914997,1.64496124673923,0.348122107589255,1.46056500271517,6.24491890686456,4.24020152323124e-10,TRUE,"Pass-Through",1
197028,"Both",12,13,48034,18884,0.000249823042011908,0.000688413471722093,1.46690230532382,0.577996663294013,0.334049662083234,2.59975494856441,2.26570528648118,2.76427721874102,1.26054678280567,6.0618365349702,4.80128975216453,2.76427721874102,2.53790791276185,0.0111517323655979,TRUE,"Pass-Through",1
197033,"Both",1437,1831,1153463,957959,0.00124581369320039,0.00191135528764801,0.624661408859218,0.0509640578303286,0.524773691005758,0.724549126712679,0.199775435706921,1.54184892102989,1.43870787876262,1.65238414995381,0.213676271191183,1.54184892102989,12.2569009504475,0,TRUE,"Pass-Through",1
197039,"Both",510,383,1044079,455722,0.000488468784450219,0.000840424644849272,0.826107470259135,0.0984757307205992,0.633098584695496,1.01911635582277,0.386017771127278,1.77289546125315,1.55089238729406,2.02667724871362,0.475784861419562,1.77289546125315,8.38894481121458,0,TRUE,"Pass-Through",1
197044,"Both",4804,5611,1153463,957959,0.00416484967441522,0.00585724441233915,0.510291768022324,0.0329653111660991,0.445680945397614,0.574902590647035,0.129221645249421,1.42433822204377,1.36195680213695,1.48957688495821,0.127620082821265,1.42433822204377,15.4796587677018,0,TRUE,"Pass-Through",1
197050,"Both",1021,1022,1064945,877973,0.000958734958143378,0.00116404490798692,0.278060267008612,0.0916358611123268,0.098457279536137,0.457663254481087,0.35920597494495,1.21256347151757,1.07062799306466,1.37331564463393,0.302687651569272,1.21256347151757,3.03440447476962,0.00241011066629349,TRUE,"Pass-Through",1
197150,"Both",5695,3556,4374664,2572278,0.00130181426504984,0.00138243222544375,0.261032085337578,0.124089512281271,0.0178211104071454,0.50424306026801,0.486421949860864,1.19833567186217,1.01242926156123,1.41837897913278,0.405949717571556,1.19833567186217,2.10357894505945,0.0354151921847755,TRUE,"Random-Effects",2
197223,"Both",28090,22649,4787863,2658776,0.00586691808015392,0.00851858148260703,0.482149352905246,0.109668760891762,0.267202531328257,0.697096174482236,0.429893643153978,1.396823129065,1.20347196237226,1.62123831289343,0.417766350521164,1.396823129065,4.3964147035554,1.10053579072898e-05,TRUE,"Random-Effects",2
197236,"Both",5966,5752,2026898,1505246,0.00294341402478072,0.00382130229876047,0.282274211260809,0.0824631753637402,0.120649357497068,0.443899065024551,0.323249707527483,1.21611040581747,1.08722411233104,1.36027568039001,0.273051568058965,1.21611040581747,3.42303349362566,0.000619264463710856,TRUE,"Pass-Through",1
197304,"Both",19188,6298,3730496,2145631,0.0051435519566299,0.00293526706129805,-0.160793849740357,0.0667769629379241,-0.291674292095654,-0.02991340738506,0.261760884710594,0.894532714640843,0.816953408565458,0.979479085554977,0.162525676989519,1.11790209975887,-2.40792397057397,0.0160435217498545,TRUE,"Random-Effects",2
197311,"Both",115,127,501714,436084,0.000229214253538869,0.000291228295466011,0.342060649298182,0.187989004638858,-0.0263910292835131,0.710512327879877,0.73690335716339,1.26756580797399,0.981873431389477,1.63638512478237,0.654511693392891,1.26756580797399,1.81957795859023,0.0688233008092027,FALSE,"Pass-Through",1
197318,"Both",79,73,319593,261647,0.000247189394010507,0.00027900186128639,0.207492086290341,0.236625765558578,-0.25628589201869,0.671270064599372,0.927555956618061,1.15467919783384,0.837240559086408,1.59247427210774,0.755233713021331,1.15467919783384,0.876878668730499,0.380552543574681,FALSE,"Pass-Through",1
197320,"Both",7515,2271,2910014,1569889,0.00258246180258927,0.00144659909076374,-0.41124079247518,0.0552000506351898,-0.51943090366494,-0.303050681285421,0.216380222379519,0.751976356887741,0.697646977977109,0.810536645565049,0.112889667587941,1.32982904427843,-7.45000752251151,9.33349097603888e-14,TRUE,"Random-Effects",2
197324,"Both",18,15,89169,70539,0.000201863876459308,0.000212648322204738,0.0828581769979878,0.505489271859161,-0.907882590417343,1.07359894441332,1.98148153483066,1.05911421417587,0.53296674023293,2.10467714773184,1.57171040749891,1.05911421417587,0.163916786390422,0.869796652211135,FALSE,"Pass-Through",1
197332,"Both",7645,5705,2091294,1459939,0.00365563139376864,0.00390769751338926,0.261260372726872,0.111294225679836,0.0431276987071194,0.479393046746624,0.436265348039504,1.19852530761986,1.03034514955329,1.39415701003499,0.363811860481702,1.19852530761986,2.34747464327976,0.0189011596289821,TRUE,"Pass-Through",1
197339,"Both",307,332,700126,567940,0.000438492499921443,0.000584568792478079,0.364936672050136,0.206626357573986,-0.0400435470515721,0.769916891151843,0.809960438203415,1.28782509842672,0.972625588736535,1.70517155146228,0.732545962725743,1.28782509842672,1.76616708698194,0.0773678210463078,FALSE,"Pass-Through",1
197343,"Both",13452,12780,1283247,1006110,0.0104827831274883,0.0127023884068342,0.275834892077381,0.0319989021472431,0.213118196323963,0.338551587830799,0.125433391506836,1.21069451918796,1.1591909175687,1.26448645911245,0.105295541543756,1.21069451918796,8.62013611617439,0,TRUE,"Pass-Through",1
197500,"Both",1111,410,1203657,594336,0.000923020428577244,0.000689845474613687,0.0303133886006124,0.088531081321625,-0.143204342302159,0.203831119503384,0.347035461805543,1.02123393856976,0.90550571874676,1.15175281137941,0.246247092632649,1.02123393856976,0.342403912254125,0.732046944690462,FALSE,"Random-Effects",2
197508,"Both",417,202,565777,257260,0.00073703950496397,0.000785197854310814,0.437850422137033,0.176715465491868,0.0914944742617415,0.784206370012325,0.692711895750584,1.35458452759331,1.06547332481134,1.7221447028907,0.65667137807936,1.35458452759331,2.47771422222908,0.0132227005562531,TRUE,"Random-Effects",2
197593,"Both",729,356,1127436,814886,0.000646599895692527,0.000436870924276525,-0.291266420199521,0.214307184763757,-0.711300783964656,0.128767943565615,0.840068727530271,0.817184406408317,0.610769199783267,1.09335957725747,0.4825903774742,1.22371400158649,-1.35910711775996,0.174112647690945,FALSE,"Random-Effects",2
197601,"Both",379,306,1238614,559966,0.000305987175988645,0.00054646174946336,0.871814658642769,0.118864928182059,0.638843680380994,1.10478563690455,0.465941956523551,1.82996322790245,1.55708065939562,2.15066919961293,0.59358854021731,1.82996322790245,7.3344986782599,2.22488694134881e-13,TRUE,"Pass-Through",1
197602,"Both",770,719,1068503,865961,0.00072063438287024,0.000830291433447927,0.185990991506973,0.0923023375636259,0.00508173419340788,0.366900248820538,0.36181851462713,1.13759812444699,1.00352860063348,1.28957908317548,0.286050482541999,1.13759812444699,2.01501929871241,0.0439026270187759,TRUE,"Pass-Through",1
197605,"Both",4125,2603,2152394,904963,0.00191647068334143,0.00287636069098958,0.654243403390861,0.0867729536788534,0.484171539348146,0.824315267433576,0.34014372808543,1.57379038937031,1.39878239089663,1.77069443095197,0.371912040055341,1.57379038937031,7.53971572538853,4.70734562441066e-14,TRUE,"Pass-Through",1
197606,"Both",2719,2742,1153463,957959,0.0023572494306276,0.00286233544441881,0.227348130723347,0.054259358615307,0.121001742013102,0.333694519433592,0.21269277742049,1.17068109956747,1.08748970396688,1.26023651707716,0.172746813110278,1.17068109956747,4.19002613604818,2.78922325513964e-05,TRUE,"Pass-Through",1
197607,"Both",28601,29133,1734462,1336270,0.0164898395006636,0.0218017316859617,0.427045972653216,0.149483147923637,0.134064386427215,0.720027558879217,0.585963172452002,1.34447783635197,1.09738091179594,1.64721349989895,0.549832588103009,1.34447783635197,2.85681682908746,0.00427912701657585,TRUE,"Pass-Through",1
197610,"Both",13781,14154,2569717,1760551,0.00536284734856017,0.00803952853396465,0.468236576735188,0.0811981452520149,0.309091136429787,0.627382017040589,0.318290880610802,1.38341746666231,1.23892695951655,1.54475925506792,0.305832295551373,1.38341746666231,5.7665920235237,8.08905498139723e-09,TRUE,"Pass-Through",1
197625,"Both",1125,1104,1244218,1028665,0.000904182386044889,0.00107323569869685,0.278046789973747,0.0631689528624957,0.154237917422147,0.401855662525347,0.2476177451032,1.21255214432548,1.11283362483886,1.32120621617738,0.208372591338518,1.21255214432548,4.40163683857466,1.07437275869149e-05,TRUE,"Pass-Through",1
197654,"Both",1164,967,1661417,1123942,0.000700606771207951,0.000860364680739753,0.744043193881344,0.334444952195451,0.0885431327670402,1.39954325499565,1.31100012222861,1.67486311919412,1.06329589903048,2.63818046377722,1.57488456474673,1.67486311919412,2.22471049120969,0.0261006795291273,TRUE,"Random-Effects",2
197672,"Both",20711,12757,3437998,2059115,0.00602414544743772,0.00619538005405235,0.350554741567677,0.0212914933570491,0.308824181410787,0.392285301724567,0.0834611203137802,1.27505081248992,1.23869773077255,1.31247077801399,0.0737730472414329,1.27505081248992,16.4645445807406,6.59571651069953e-61,TRUE,"Random-Effects",2
197675,"Both",1131,1118,1567871,991374,0.000721360367019991,0.0011277277798288,0.863414658241321,0.174193352365283,0.522001961259072,1.20482735522357,0.682825393964498,1.81933934150249,1.43594646270689,2.30509683021127,0.86915036750438,1.81933934150249,4.95664528248325,7.17207427954435e-07,TRUE,"Random-Effects",2
197676,"Both",366,149,579125,420091,0.000631987912799482,0.000354685056333033,-0.819820370526216,0.141981423012077,-1.09809884610363,-0.541541894948798,0.556556951154836,0.566512474534316,0.467131666866611,0.68703623960188,0.219904572735269,1.76518619615926,-5.77413828608043,7.73478949375988e-09,TRUE,"Random-Effects",2
197684,"Both",7134,5991,4659455,2654026,0.00153108035167203,0.00225732528618785,0.665871349153759,0.424473569130612,-0.166081558731414,1.49782425703893,1.66390581577035,1.58652620323188,0.891260109573778,2.82416476010027,1.93290465052649,1.58652620323188,1.56869920197285,0.116718044649301,FALSE,"Random-Effects",2
