"concept_id","concept_name","concept_code","vocabulary_id","concept_class_id","n_patients_total","n_records_total"
437515,"Disorder of carbohydrate metabolism","20957000","SNOMED","Disorder",1140,5793
4133194,"Fracture of distal end of tibia","278537006","SNOMED","Disorder",1140,3578
442274,"Oligomenorrhea","52073004","SNOMED","Clinical Finding",1137,2008
4108217,"Subsequent myocardial infarction","194856005","SNOMED","Disorder",1137,6587
435553,"Epiphora","193982009","SNOMED","Disorder",1134,2134
195294,"Thrombosed hemorrhoids","75955007","SNOMED","Disorder",1131,3215
4061157,"Antenatal ultrasound scan abnormal","169665005","SNOMED","Clinical Finding",1131,2322
4200520,"Neck swelling","301777002","SNOMED","Clinical Finding",1130,1409
4282316,"Recurrent major depression","66344007","SNOMED","Disorder",1130,8003
4339469,"Abscess of external ear","232212002","SNOMED","Disorder",1128,2276
137977,"Jaundice","18165001","SNOMED","Clinical Finding",1126,1604
78832,"Intervertebral disc disorder with myelopathy","44983007","SNOMED","Disorder",1125,3659
26662,"Testicular hypofunction","111551000","SNOMED","Disorder",1123,11893
4105183,"Childhood disorder of conduct and emotion","192099000","SNOMED","Disorder",1121,9690
4218884,"Fracture of carpal bone","82065001","SNOMED","Disorder",1119,2236
31602,"Disorder of the larynx","60600009","SNOMED","Disorder",1115,2001
197625,"Third stage hemorrhage","47236005","SNOMED","Disorder",1111,1340
433565,"Juvenile osteochondrosis of spine","53406005","SNOMED","Disorder",1111,3330
4345599,"Acquired deformity of joint of big toe","240254005","SNOMED","Disorder",1111,1880
375292,"Perforation of tympanic membrane","60442001","SNOMED","Disorder",1110,1890
4085156,"Developmental academic disorder","1855002","SNOMED","Disorder",1109,3197
4119786,"Interstitial lung disease","233703007","SNOMED","Disorder",1106,12552
4307254,"Closed fracture","423125000","SNOMED","Disorder",1106,2263
376063,"Benign neoplasm of cerebral meninges","92051001","SNOMED","Disorder",1105,10270
373176,"Organic mood disorder","23645006","SNOMED","Disorder",1104,14853
4178431,"Cartilage disorder","50927007","SNOMED","Disorder",1101,2047
375820,"Adhesive middle ear disease","7699004","SNOMED","Disorder",1098,3093
4112826,"Mixed simple and mucopurulent chronic bronchitis","195953005","SNOMED","Disorder",1098,3434
434319,"Premature ejaculation","44001008","SNOMED","Clinical Finding",1095,5363
37016130,"Lesion of oral mucosa","1089981000119106","SNOMED","Disorder",1094,1621
194088,"Hypertrophic elongation of cervix","198353000","SNOMED","Disorder",1093,2202
434223,"Poisoning by psychotropic agent","61438005","SNOMED","Disorder",1093,1482
4049659,"Subcortical hemorrhage","20908003","SNOMED","Disorder",1093,5755
4011615,"Recurrent miscarriage","102878001","SNOMED","Disorder",1092,3074
201066,"Obstruction of bile duct","30144000","SNOMED","Disorder",1091,2822
4259507,"Juvenile idiopathic arthritis","410502007","SNOMED","Disorder",1091,11122
374919,"Multiple sclerosis","24700007","SNOMED","Disorder",1089,74245
4264234,"Chloasma","36209000","SNOMED","Disorder",1089,1907
316999,"Conduction disorder of the heart","44808001","SNOMED","Disorder",1088,4131
4027729,"Acute duodenal ulcer with hemorrhage","12847006","SNOMED","Disorder",1085,4713
4145947,"Small for gestational age fetus","267258002","SNOMED","Disorder",1084,2665
4345332,"Spinal instability","240220009","SNOMED","Clinical Finding",1084,1871
4013604,"Closed fracture lumbar vertebra","207957008","SNOMED","Disorder",1082,2900
4066472,"Irritant contact dermatitis caused by drug in contact with skin","200852004","SNOMED","Disorder",1082,2644
40481101,"Erythema of skin","444827008","SNOMED","Disorder",1082,2486
45757656,"Acquired unequal limb length","300261000119100","SNOMED","Disorder",1082,2748
74472,"Congenital deformity of foot","302297009","SNOMED","Disorder",1081,2640
4247238,"Primary malignant neoplasm of endometrium","93781006","SNOMED","Disorder",1081,10089
440155,"Postartificial menopausal syndrome","31351009","SNOMED","Disorder",1080,4806
4134162,"Subarachnoid hemorrhage due to traumatic injury","262955000","SNOMED","Disorder",1080,2385
443568,"Malignant neoplasm of gastrointestinal tract","428905002","SNOMED","Disorder",1079,8004
73925,"Burn of upper limb","6055000","SNOMED","Disorder",1069,1596
321588,"Heart disease","56265001","SNOMED","Disorder",1069,5047
373175,"Organic hallucinosis","45912004","SNOMED","Disorder",1068,13681
196360,"Primary malignant neoplasm of urinary bladder","93689003","SNOMED","Disorder",1066,6923
198195,"Ovulation bleeding","266603000","SNOMED","Clinical Finding",1066,1401
197033,"Endometriosis of pelvic peritoneum","198251001","SNOMED","Disorder",1061,2986
433031,"Hallucinations","7011001","SNOMED","Clinical Finding",1061,7771
195856,"Cholangitis","82403002","SNOMED","Disorder",1059,3888
195598,"Chronic uterine inflammatory disease","198188007","SNOMED","Disorder",1055,2111
377573,"Central perforation of tympanic membrane","40723007","SNOMED","Disorder",1055,2749
4138414,"Fracture of calcaneus","263247007","SNOMED","Disorder",1055,3545
140173,"Telogen effluvium","39479004","SNOMED","Disorder",1053,2336
72404,"Joint stiffness","84445001","SNOMED","Clinical Finding",1047,1675
40492458,"Neoplasm of uncertain behavior of digestive organ","448908007","SNOMED","Disorder",1047,3214
4057183,"Multiple open wounds of lower leg","212491000","SNOMED","Disorder",1046,2443
4099740,"Gilbert's syndrome","27503000","SNOMED","Disorder",1043,3068
374888,"Dementia associated with another disease","191519005","SNOMED","Disorder",1042,23271
439035,"Otosclerosis","11543004","SNOMED","Disorder",1042,2357
441919,"Twin pregnancy","65147003","SNOMED","Clinical Finding",1042,6282
42536768,"Superficial injury of posterior chest wall","735763004","SNOMED","Disorder",1042,1365
40481319,"Imaging of musculoskeletal system abnormal","441928003","SNOMED","Clinical Finding",1041,2149
42536383,"Anaphylactic shock","735173007","SNOMED","Disorder",1041,5236
439314,"Thrombophlebitis of the femoral vein","195410000","SNOMED","Disorder",1040,8274
440847,"Neonatal jaundice after preterm delivery","73749009","SNOMED","Clinical Finding",1040,1469
4111721,"Sequelae of intracerebral hemorrhage","195241001","SNOMED","Disorder",1040,7453
254058,"Acute bronchiolitis caused by respiratory syncytial virus","195739001","SNOMED","Disorder",1039,2001
4060295,"Infections of kidney in pregnancy","199110003","SNOMED","Disorder",1039,3154
4344612,"Spondylolysis","240221008","SNOMED","Disorder",1039,2985
4166776,"Dupuytren's contracture of finger","274142002","SNOMED","Disorder",1038,1259
195007,"Female stress incontinence","60241006","SNOMED","Clinical Finding",1037,1067
4216644,"Rectal polyp","39772007","SNOMED","Disorder",1037,2147
4338120,"Altered bowel function","88111009","SNOMED","Clinical Finding",1037,1694
37117206,"Foreign body granuloma of soft tissue","724611004","SNOMED","Disorder",1036,1484
201956,"Congenital anomaly of lower limb","84773003","SNOMED","Disorder",1034,3956
321074,"Pre-existing hypertension complicating pregnancy, childbirth and puerperium","199005000","SNOMED","Disorder",1031,6258
4327889,"Thromboembolism of vein","429098002","SNOMED","Disorder",1031,5095
44783029,"Injury of hip and thigh","699063001","SNOMED","Disorder",1031,1392
4211001,"Chronic gastric ulcer with hemorrhage","57246001","SNOMED","Disorder",1030,6321
4280354,"Nutritional anemia","66612000","SNOMED","Disorder",1030,2041
4138149,"Dislocation of acromioclavicular joint","263019000","SNOMED","Disorder",1028,2963
134453,"Bursitis","84017003","SNOMED","Disorder",1027,2440
25844,"Ulcer of esophagus","30811009","SNOMED","Disorder",1025,5427
140823,"Acquired musculoskeletal deformity","40668007","SNOMED","Disorder",1025,1993
435376,"Multiple fractures involving skull and facial bones","207881000","SNOMED","Disorder",1025,2177
374643,"Superficial keratitis","27019000","SNOMED","Disorder",1022,3158
4011508,"Fracture of skull and facial bones","207785000","SNOMED","Disorder",1022,1767
4243427,"Benign neoplasm of liver","92186001","SNOMED","Disorder",1021,2570
374022,"Hemiplegia","50582007","SNOMED","Disorder",1015,5181
193520,"Urinary bladder stone","70650003","SNOMED","Disorder",1014,3299
139057,"Disorder of oral soft tissues","41188003","SNOMED","Disorder",1011,1487
199860,"Hernia of abdominal cavity","52515009","SNOMED","Disorder",1010,1872
4111700,"Ventricular fibrillation and flutter","195083004","SNOMED","Disorder",1010,5170
377266,"Non-organic disorder of the sleep-wake schedule","268722008","SNOMED","Disorder",1008,13457
4057177,"Injury of muscle and tendon at ankle and foot level","212475003","SNOMED","Disorder",1008,1530
4308074,"Pyogenic granuloma","200722003","SNOMED","Disorder",1007,1801
434063,"Jaw to cranial base anomaly","266420009","SNOMED","Disorder",1006,4814
4097962,"Open wound of lower limb","26947005","SNOMED","Disorder",1002,1489
4060429,"Disease of the respiratory system complicating pregnancy, childbirth and/or the puerperium","199293005","SNOMED","Disorder",1000,1958
4064030,"Allergic contact dermatitis caused by food in contact with skin","200847009","SNOMED","Disorder",998,2355
433917,"Burns of multiple sites","10132008","SNOMED","Disorder",995,3272
4056579,"Disorder due to and following fracture at wrist and/or hand level","210958007","SNOMED","Disorder",995,1857
4310964,"Hypostatic pneumonia","85469005","SNOMED","Disorder",995,1561
443900,"Contact dermatitis caused by detergent","30451004","SNOMED","Disorder",994,2038
619430,"Lichen sclerosus","895454001","SNOMED","Disorder",991,5162
4081065,"Acquired keratosis follicularis","238641006","SNOMED","Disorder",990,1544
4102341,"Spastic tetraplegia","192965001","SNOMED","Disorder",990,17079
37165648,"Disorder of breast during pregnancy, childbirth and/or puerperium","1255289006","SNOMED","Disorder",988,2035
440268,"Toxic effect of carbon monoxide","17383000","SNOMED","Disorder",987,1201
37110393,"Sudden idiopathic hearing loss","724636005","SNOMED","Disorder",986,3487
434291,"Primary malignant neoplasm of skin of neck","94034009","SNOMED","Disorder",984,4205
4266186,"Neoplasm and/or hamartoma","399981008","SNOMED","Disorder",984,1251
4335169,"Acute transient psychotic disorder","231489001","SNOMED","Disorder",984,13498
439674,"Chronic viral hepatitis B without delta-agent","186639003","SNOMED","Disorder",983,9657
197023,"Bilateral inguinal hernia","85502002","SNOMED","Disorder",979,2610
4296653,"Acute ST segment elevation myocardial infarction","401303003","SNOMED","Disorder",977,4962
436180,"Infection of amniotic cavity","10573002","SNOMED","Disorder",976,1439
134681,"Diffuse spasm of esophagus","79962008","SNOMED","Disorder",975,2637
73302,"Curvature of spine","64217002","SNOMED","Disorder",974,1734
375545,"Cataract","193570009","SNOMED","Disorder",972,2359
436665,"Bipolar disorder","13746004","SNOMED","Disorder",972,16093
132466,"Lumbar sprain","209565008","SNOMED","Disorder",971,1573
440649,"Primary malignant neoplasm of head of pancreas","372119009","SNOMED","Disorder",970,24280
433064,"Superficial injury of shoulder and upper arm","211186008","SNOMED","Disorder",967,1228
136853,"Partial thickness burn of trunk","6500006","SNOMED","Disorder",965,2144
4137945,"Fracture of scaphoid bone of wrist","31975004","SNOMED","Disorder",959,2191
4185711,"Loss of sense of smell","44169009","SNOMED","Clinical Finding",951,1929
260759,"Malocclusion of teeth","47944004","SNOMED","Disorder",950,1587
194993,"Intestinal malabsorption","197476001","SNOMED","Disorder",949,3223
4153877,"Post-traumatic wound infection","269406001","SNOMED","Disorder",949,2028
4114164,"Finding of heart sounds","301126002","SNOMED","Clinical Finding",948,1259
40323565,"Dislocation of ankle joint","157271002","SNOMED","Disorder",947,1560
140090,"Lesion of median nerve","397751001","SNOMED","Disorder",946,2577
443617,"Conduct disorder","430909002","SNOMED","Disorder",946,2266
195793,"Neoplasm of uncertain behavior of uterus","95167003","SNOMED","Disorder",944,1901
4116450,"Secondary multiple arthrosis","201825001","SNOMED","Disorder",943,4944
4177025,"Fracture of patella","51037009","SNOMED","Disorder",941,2677
4239487,"Gluteal tendinitis","58781003","SNOMED","Disorder",941,1867
441973,"Closed fracture of proximal end of radius","71139009","SNOMED","Disorder",940,2215
141663,"Osteomyelitis","60168000","SNOMED","Disorder",938,2974
434462,"Ventricular septal defect","30288003","SNOMED","Disorder",938,7076
4056428,"Open wound of toe(s) with damage to nail","210734002","SNOMED","Disorder",937,1502
193528,"Third degree uterine prolapse","63871009","SNOMED","Disorder",936,4512
4071164,"Postherpetic neuralgia","2177002","SNOMED","Disorder",935,6686
257905,"Mucopurulent chronic bronchitis","74417001","SNOMED","Disorder",933,3421
4009757,"Multiple fractures of foot","208733004","SNOMED","Disorder",933,2671
4015350,"Fracture at wrist and/or hand level","208388003","SNOMED","Disorder",933,1284
4146724,"Specific spelling disorder","268738002","SNOMED","Disorder",930,4247
439928,"Gangrenous disorder","372070002","SNOMED","Disorder",929,2330
45772707,"Closed fracture of phalanx of thumb","704213001","SNOMED","Disorder",927,1592
439080,"Dyspareunia","71315007","SNOMED","Clinical Finding",926,1299
4101738,"Flaccid paraplegia","192966000","SNOMED","Disorder",924,5838
4338843,"Disorder of pleura","88075009","SNOMED","Disorder",923,1740
4292673,"Artefactual skin disease","402737007","SNOMED","Disorder",920,2666
4106678,"Superficial injury of ear region","283026008","SNOMED","Disorder",919,1211
137682,"Skin sensation disturbance","80910005","SNOMED","Clinical Finding",918,1334
319041,"Orthostatic hypotension","28651003","SNOMED","Disorder",916,2223
434819,"Poisoning by benzodiazepine-based tranquilizer","81914009","SNOMED","Disorder",916,1367
141004,"Lesion of radial nerve","193137006","SNOMED","Disorder",915,2914
432251,"Parasitic disease","17322007","SNOMED","Disorder",915,1733
381869,"Intermittent tropia","74025007","SNOMED","Disorder",913,4617
4158563,"Primary malignant neoplasm of upper inner quadrant of breast","373089009","SNOMED","Disorder",913,25189
4328079,"Onycholysis","75789001","SNOMED","Disorder",913,1451
4096313,"Multiple injuries","262519004","SNOMED","Disorder",911,3033
4241033,"Acute abdomen","9209005","SNOMED","Disorder",910,1043
192273,"Benign neoplasm of adrenal gland","91967007","SNOMED","Disorder",908,3679
4033802,"Granulomatous disorder of the skin and subcutaneous tissue","238673000","SNOMED","Disorder",907,1538
45757361,"Mottled teeth","120541000119103","SNOMED","Disorder",906,2406
197654,"Congenital cystic disease of liver","72925005","SNOMED","Disorder",903,2280
4164457,"Complication of internal fixation device","4586000","SNOMED","Disorder",902,2565
199076,"Tubal pregnancy","79586000","SNOMED","Disorder",899,2267
42536767,"Superficial injury of anterior wall of thorax","735762009","SNOMED","Disorder",898,1155
442104,"Benign neoplasm of descending colon","92076000","SNOMED","Disorder",895,1495
139750,"Primary malignant neoplasm of skin","94047004","SNOMED","Disorder",891,1746
45772120,"Gastroduodenal disorder","3411000119107","SNOMED","Disorder",889,3399
132553,"Herpangina","186659004","SNOMED","Disorder",886,1117
443443,"Receptive language disorder","367515004","SNOMED","Disorder",885,4149
74124,"Traumatic arthropathy","58188004","SNOMED","Disorder",883,1797
194093,"Postcoital bleeding","48880000","SNOMED","Clinical Finding",883,1208
76611,"Injury of shoulder region","125594001","SNOMED","Disorder",882,1444
380102,"Corneal edema","27194006","SNOMED","Disorder",881,2401
43530714,"Sensory disorder of smell and/or taste","2611000119103","SNOMED","Disorder",878,1204
4134336,"Fracture of tarsal bone","263245004","SNOMED","Disorder",875,1770
380834,"Coma","371632003","SNOMED","Disorder",870,1187
4038838,"Non-Hodgkin's lymphoma (clinical)","118601006","SNOMED","Disorder",868,6906
4101149,"Non-organic psychosis","191525009","SNOMED","Disorder",868,14684
73574,"Nonunion of fracture","302941001","SNOMED","Disorder",866,3917
4170448,"Intrauterine hypoxia","275367000","SNOMED","Disorder",866,1211
4320332,"Hydrocele of tunica vaginalis","70660007","SNOMED","Disorder",866,2307
