"concept_id","concept_name","concept_code","vocabulary_id","concept_class_id","n_patients_total","n_records_total"
255348,"Polymyalgia rheumatica","65323003","SNOMED","Disorder",207,1086
378425,"Blepharitis","41446000","SNOMED","Disorder",207,249
4098611,"Hyperuricemia without signs of inflammatory arthritis and tophaceous disease","190920002","SNOMED","Disorder",207,275
4138284,"Sprain of ligament of elbow","263128001","SNOMED","Disorder",207,211
4195231,"Acute gastric ulcer without hemorrhage AND without perforation","67964002","SNOMED","Disorder",207,293
73001,"Myositis","26889001","SNOMED","Disorder",206,234
77234,"Benign neoplasm of colon","92065004","SNOMED","Disorder",206,286
199881,"Endometriosis of ovary","266589005","SNOMED","Disorder",206,495
4285734,"Instability of joint","67374007","SNOMED","Clinical Finding",206,404
37311899,"Osteoarthritis of knee due to and following trauma","789001000","SNOMED","Disorder",206,306
40326053,"Dysphonia","16617009","SNOMED","Disorder",206,265
132706,"Disorder of nail","17790008","SNOMED","Disorder",205,239
312327,"Acute myocardial infarction","57054005","SNOMED","Disorder",205,221
4134336,"Fracture of tarsal bone","263245004","SNOMED","Disorder",205,253
4148906,"Spontaneous subarachnoid hemorrhage","270907008","SNOMED","Disorder",205,262
37164783,"Neurological disorder caused by ethanol","1234772003","SNOMED","Disorder",205,326
137856,"Atypical facial pain","71303008","SNOMED","Clinical Finding",204,278
313792,"Paroxysmal tachycardia","12026006","SNOMED","Disorder",204,259
4168213,"Chest pain on breathing","274664007","SNOMED","Clinical Finding",204,211
4319447,"Urolithiasis","95566004","SNOMED","Disorder",204,212
261255,"Benign neoplasm of bronchus and lung","271473006","SNOMED","Disorder",203,380
372610,"Postconcussion syndrome","40425004","SNOMED","Disorder",203,1529
443731,"Renal disorder due to type 2 diabetes mellitus","420279001","SNOMED","Disorder",203,429
4103703,"Melena","2901004","SNOMED","Disorder",203,215
139906,"Intervertebral disc disorder of cervical region with myelopathy","75467001","SNOMED","Disorder",202,444
377889,"Hearing loss","15188001","SNOMED","Disorder",202,260
193249,"Acute hemorrhagic gastritis","2367005","SNOMED","Disorder",200,224
441051,"Thoracic aortic aneurysm without rupture","74883004","SNOMED","Disorder",200,535
4053178,"Asperger's disorder","23560001","SNOMED","Disorder",200,1833
4157453,"Disorder of joint of spine","372109003","SNOMED","Disorder",200,241
4242103,"Osteoarthrosis of the carpometacarpal joint of the thumb","37895003","SNOMED","Disorder",200,358
40405599,"Fibromyalgia","203082005","SNOMED","Disorder",200,531
26711,"Chronic pharyngitis","140004","SNOMED","Disorder",199,215
42537304,"Hydronephrosis due to calculus of kidney and ureter","736640009","SNOMED","Disorder",199,260
136497,"Scar conditions and fibrosis of skin","201307004","SNOMED","Disorder",198,234
192963,"Disorder of pancreas","3855007","SNOMED","Disorder",198,300
432870,"Thrombocytopenic disorder","302215000","SNOMED","Disorder",198,406
441264,"Primary thrombocytopenia","267534000","SNOMED","Disorder",198,1037
81893,"Ulcerative colitis","64766004","SNOMED","Disorder",197,1710
195856,"Cholangitis","82403002","SNOMED","Disorder",197,309
4110915,"Disorder due to and following injury of upper limb","285236005","SNOMED","Disorder",197,359
4173734,"Acute pansinusitis","5028002","SNOMED","Disorder",197,229
437496,"Epidemic vertigo","186738001","SNOMED","Disorder",196,241
4216188,"Nummular eczema","81418003","SNOMED","Disorder",196,323
37017263,"Lymphadenopathy co-occurrent with human immunodeficiency virus infection","713507008","SNOMED","Disorder",196,388
4103399,"Emotionally unstable personality disorder","191765005","SNOMED","Disorder",195,2682
4248429,"Gastric ulcer without hemorrhage AND without perforation","73481001","SNOMED","Disorder",195,283
197332,"Incomplete uterovaginal prolapse","198268002","SNOMED","Disorder",194,473
372324,"Eustachian tube disorder","69494008","SNOMED","Disorder",194,213
4053837,"Open wound of toe","125664002","SNOMED","Disorder",194,201
4322388,"Carcinoma of urinary bladder, superficial","425231005","SNOMED","Disorder",194,394
200445,"Chronic prostatitis","19905009","SNOMED","Disorder",193,245
4138299,"Fracture of distal end of humerus","263192005","SNOMED","Disorder",193,275
140214,"Eruption","271807003","SNOMED","Disorder",192,195
197508,"Malignant neoplasm of urinary bladder","399326009","SNOMED","Disorder",191,543
439314,"Thrombophlebitis of the femoral vein","195410000","SNOMED","Disorder",191,439
4175616,"Fracture of shaft of humerus","50890004","SNOMED","Disorder",191,314
4087682,"Diabetic foot","280137006","SNOMED","Disorder",190,670
4238808,"Empyema of pleura","58554001","SNOMED","Disorder",190,250
4304484,"Chronic myeloproliferative disorder (clinical)","109993000","SNOMED","Disorder",190,3255
4309525,"Cyst of nasal sinus","85225000","SNOMED","Disorder",190,252
4340964,"Alcohol-induced chronic pancreatitis","235952002","SNOMED","Disorder",190,423
253796,"Pneumothorax","36118008","SNOMED","Disorder",189,222
4108218,"Subsequent myocardial infarction of inferior wall","194858006","SNOMED","Disorder",189,218
4338019,"Organic emotionally labile disorder","231446000","SNOMED","Disorder",189,1799
141663,"Osteomyelitis","60168000","SNOMED","Disorder",188,279
197150,"Late effect of fracture of lower extremities","36758002","SNOMED","Disorder",188,292
257012,"Chronic sinusitis","40055000","SNOMED","Disorder",188,211
433516,"Duodenitis","72007001","SNOMED","Disorder",188,243
4245975,"Hepatic failure","59927004","SNOMED","Disorder",188,204
4274575,"Idiopathic generalized epilepsy","36803009","SNOMED","Disorder",188,1083
37164793,"Organic mental disorder caused by ethanol","1234783007","SNOMED","Disorder",188,260
201612,"Alcoholic liver damage","41309000","SNOMED","Disorder",187,268
438383,"Essential thrombocythemia","109994006","SNOMED","Disorder",186,3324
4151263,"Malignant melanoma of lower limb","269581007","SNOMED","Disorder",186,1933
4317409,"Neoplasm of uncertain behavior of colon","94801006","SNOMED","Disorder",186,260
30441,"Sialolithiasis","28826002","SNOMED","Disorder",185,333
80816,"Degeneration of intervertebral disc","77547008","SNOMED","Disorder",185,287
374919,"Multiple sclerosis","24700007","SNOMED","Disorder",185,1101
4282316,"Recurrent major depression","66344007","SNOMED","Disorder",185,573
4312685,"Primary malignant neoplasm of skin of lower limb","94033003","SNOMED","Disorder",185,537
196152,"Peritonitis","48661000","SNOMED","Disorder",184,219
373175,"Organic hallucinosis","45912004","SNOMED","Disorder",184,863
4256228,"Respiratory failure","409622000","SNOMED","Disorder",184,209
37016310,"Complicated internal hemorrhoid","33041000119105","SNOMED","Disorder",183,211
45757682,"Anomaly of jaw size","323351000119108","SNOMED","Disorder",183,403
133424,"Primary malignant neoplasm of thyroid gland","94098005","SNOMED","Disorder",182,1423
192759,"Late effect of fracture of spine AND/OR trunk without spinal cord lesion","9341001","SNOMED","Disorder",182,348
195596,"Chronic pancreatitis","235494005","SNOMED","Disorder",182,447
3655550,"Pilonidal abscess","866000008","SNOMED","Disorder",182,316
37016719,"Acute polymorphic psychotic disorder without symptoms of schizophrenia","712824002","SNOMED","Disorder",182,1846
42536767,"Superficial injury of anterior wall of thorax","735762009","SNOMED","Disorder",181,184
256449,"Bronchiectasis","12295008","SNOMED","Disorder",180,677
4080762,"Psychoactive substance dependence","2403008","SNOMED","Disorder",180,1032
4319151,"Traumatic amputation of finger","95855003","SNOMED","Disorder",180,279
72245,"Chlamydial infection of lower genitourinary tract","186729003","SNOMED","Disorder",179,265
376690,"Cerebral edema","2032001","SNOMED","Disorder",179,186
4168152,"Fracture of vault of skull","48466003","SNOMED","Disorder",179,193
4329041,"Pain","22253000","SNOMED","Clinical Finding",179,202
197593,"Impaction of intestine","62851005","SNOMED","Disorder",178,210
315085,"Lymphadenopathy","30746006","SNOMED","Disorder",178,233
441946,"Calcific tendinitis of shoulder","27741009","SNOMED","Disorder",178,255
4035436,"Secondary gout","239843003","SNOMED","Disorder",178,307
4110189,"Cerebral infarct due to thrombosis of precerebral arteries","195185009","SNOMED","Disorder",178,316
4195572,"Mild major depression, single episode","79298009","SNOMED","Disorder",178,374
40483287,"Disorder of kidney and/or ureter","443820000","SNOMED","Disorder",178,417
4070679,"Postthrombotic syndrome","20427003","SNOMED","Disorder",177,306
4280498,"Polyp of cervix","65576009","SNOMED","Disorder",177,257
198075,"Condyloma acuminatum of the anogenital region","240542006","SNOMED","Disorder",176,347
314379,"First degree atrioventricular block","270492004","SNOMED","Disorder",176,269
378421,"Alcoholic polyneuropathy","7916009","SNOMED","Disorder",176,292
433000,"Patellar tendonitis","37785001","SNOMED","Disorder",176,238
434819,"Poisoning by benzodiazepine-based tranquilizer","81914009","SNOMED","Disorder",176,247
4111412,"Tricuspid incompetence, non-rheumatic","194990000","SNOMED","Disorder",176,354
4171917,"Localized edema","274724004","SNOMED","Clinical Finding",176,182
443900,"Contact dermatitis caused by detergent","30451004","SNOMED","Disorder",175,201
444450,"Benign neoplasm of soft tissues of thorax","92399009","SNOMED","Disorder",175,223
137813,"Benign neoplasm of mouth region","419958000","SNOMED","Disorder",174,257
318443,"Arteriosclerotic vascular disease","72092001","SNOMED","Disorder",174,231
444429,"Herpes simplex","88594005","SNOMED","Disorder",174,187
4064036,"Generalized skin eruption caused by drug and medicament","200892002","SNOMED","Disorder",174,262
138994,"Myelodysplastic syndrome (clinical)","109995007","SNOMED","Disorder",173,2222
380661,"Primary malignant neoplasm of cerebrum","93749002","SNOMED","Disorder",173,1085
381592,"Chronic mucoid otitis media","78868004","SNOMED","Disorder",173,430
135214,"Polycythemia vera (clinical)","109992005","SNOMED","Disorder",172,3692
316998,"Left bundle branch block","63467002","SNOMED","Disorder",172,291
372409,"Sciatica","23056005","SNOMED","Disorder",172,190
4028387,"Disorder of integument","128598002","SNOMED","Disorder",172,243
4092538,"Herpesviral vesicular dermatitis","186552002","SNOMED","Disorder",172,194
4209088,"Varicose vein of lower limb with phlebitis","313254003","SNOMED","Disorder",171,232
4296653,"Acute ST segment elevation myocardial infarction","401303003","SNOMED","Disorder",171,183
439971,"Poisoning by anticoagulant","67438002","SNOMED","Disorder",170,187
132703,"Lichen planus","4776004","SNOMED","Disorder",169,389
4082029,"Fracture of base of skull","24063002","SNOMED","Disorder",169,180
4146738,"Id reaction","3014005","SNOMED","Disorder",169,212
80494,"Arthropathy associated with another disorder","35524003","SNOMED","Disorder",168,220
374313,"Neoplasm of uncertain behavior of soft tissues","94805002","SNOMED","Disorder",168,251
440825,"Fracture of shaft of femur","54441004","SNOMED","Disorder",168,217
4098302,"Recurrent depression","191616006","SNOMED","Disorder",168,855
4240538,"Acute pericoronitis","91863007","SNOMED","Disorder",168,170
201045,"Thrombosed external hemorrhoids","26373009","SNOMED","Disorder",167,180
379832,"Mixed conductive AND sensorineural hearing loss","77507001","SNOMED","Disorder",167,223
4098458,"Moderate protein-calorie malnutrition (weight for age 60-74 percent of standard)","190602008","SNOMED","Disorder",167,247
4319889,"Fracture of scapula","9682006","SNOMED","Disorder",167,226
43530691,"Sequela of intracranial injury","17461000119103","SNOMED","Disorder",167,362
197236,"Uterine leiomyoma","95315005","SNOMED","Disorder",166,219
377886,"Chronic purulent otitis media","38394007","SNOMED","Disorder",166,473
135618,"Pruritic rash","64144002","SNOMED","Disorder",165,288
140352,"Acute myeloid leukemia, disease","91861009","SNOMED","Disorder",165,1590
253790,"Pneumonia caused by Klebsiella pneumoniae","64479007","SNOMED","Disorder",165,188
436421,"Mixed conductive and sensorineural hearing loss, bilateral","194429000","SNOMED","Disorder",165,236
4143972,"Raynaud's phenomenon","266261006","SNOMED","Clinical Finding",165,300
376686,"Polyneuropathy associated with another disorder","193186008","SNOMED","Disorder",164,325
4030186,"Hyperprolactinemia","237662005","SNOMED","Disorder",164,419
4051597,"Multiple superficial injuries of wrist and hand","211291000","SNOMED","Disorder",164,167
4163261,"Malignant neoplasm of prostate","399068003","SNOMED","Disorder",163,1228
4035437,"Gout secondary to renal impairment","239844009","SNOMED","Disorder",162,315
374347,"Blepharoconjunctivitis","68659002","SNOMED","Disorder",161,218
4066735,"Allergic contact dermatitis caused by cosmetic","200843008","SNOMED","Disorder",161,205
4066820,"Dermatitis caused by ingested food","200895000","SNOMED","Disorder",161,177
4147859,"Infection and inflammatory reaction due to internal orthopedic fixation device","310609005","SNOMED","Disorder",161,330
43531027,"Mononeuropathy of upper limb","609591000","SNOMED","Disorder",161,210
195498,"Benign neoplasm of kidney","92165001","SNOMED","Disorder",160,239
196044,"Primary malignant neoplasm of stomach","372014001","SNOMED","Disorder",160,409
442111,"Benign neoplasm of ascending colon","91985000","SNOMED","Disorder",160,226
4133495,"Acute schizophrenia-like psychotic disorder","278853003","SNOMED","Disorder",160,2091
4145497,"Intrinsic asthma","266361008","SNOMED","Disorder",160,233
43530623,"Sequela of cerebrovascular accident","1131000119105","SNOMED","Disorder",160,301
194990,"Inflammatory disease of liver","128241005","SNOMED","Disorder",159,305
198401,"Neoplasm of uncertain behavior of urinary bladder","94754000","SNOMED","Disorder",159,212
316084,"Lymphadenitis","19471005","SNOMED","Disorder",159,197
434293,"Primary malignant neoplasm of body of pancreas","93715005","SNOMED","Disorder",159,1672
4094118,"Neoplasm of uncertain or unknown behavior of brain, supratentorial","189487001","SNOMED","Disorder",159,286
4133194,"Fracture of distal end of tibia","278537006","SNOMED","Disorder",158,205
4165681,"Pilonidal cyst","47639008","SNOMED","Disorder",158,317
24970,"Chronic laryngitis","29951006","SNOMED","Disorder",157,201
380702,"Cerebral cyst","40720005","SNOMED","Disorder",157,287
4056006,"Contusion of anterior abdominal wall","211486004","SNOMED","Disorder",157,159
4146724,"Specific spelling disorder","268738002","SNOMED","Disorder",157,924
4266809,"Diverticular disease","397881000","SNOMED","Disorder",157,190
37171431,"Dermatitis caused by substance taken via oral route","35151000087100","SNOMED","Disorder",157,206
31610,"Disorder of esophagus","37657006","SNOMED","Disorder",156,264
199767,"Neoplasm of uncertain behavior of liver and/or biliary passages","271482000","SNOMED","Disorder",156,253
255454,"Tuberculosis of lung, confirmed by sputum microscopy with or without culture","186193001","SNOMED","Disorder",156,514
437306,"Transient global amnesia","230736007","SNOMED","Clinical Finding",156,178
4111721,"Sequelae of intracerebral hemorrhage","195241001","SNOMED","Disorder",156,340
4160328,"Tinea cruris","399029005","SNOMED","Disorder",156,194
4243427,"Benign neoplasm of liver","92186001","SNOMED","Disorder",156,243
4252872,"Mitral valve prolapse","409712001","SNOMED","Disorder",156,377
40489907,"Sepsis caused by Staphylococcus aureus","448417001","SNOMED","Disorder",156,184
194406,"Urinary tract obstruction","7163005","SNOMED","Disorder",155,308
372328,"Otitis media","65363002","SNOMED","Disorder",155,195
374888,"Dementia associated with another disease","191519005","SNOMED","Disorder",155,1155
4263898,"Cellulitis of trunk","46876003","SNOMED","Disorder",155,182
4264073,"Fracture of tooth","36202009","SNOMED","Disorder",155,155
4329445,"Noninflammatory disorder of uterus","22043005","SNOMED","Disorder",155,223
198809,"Acute cholecystitis","65275009","SNOMED","Disorder",154,169
201614,"Calculus of bile duct with cholecystitis","36483003","SNOMED","Disorder",154,172
374055,"Basilar artery syndrome","64009001","SNOMED","Disorder",154,199
376714,"Vertebrobasilar artery syndrome","195199008","SNOMED","Disorder",154,199
381575,"Disorder of external ear","49130001","SNOMED","Disorder",154,201
434056,"Late effects of cerebrovascular disease","195239002","SNOMED","Disorder",154,212
196738,"Disorder of male genital organ","64557000","SNOMED","Disorder",153,174
195769,"Submucous leiomyoma of uterus","95279007","SNOMED","Disorder",152,325
4242816,"Benign neoplasm of pituitary gland","92296004","SNOMED","Disorder",152,713
438406,"Severe major depression, single episode, with psychotic features","430852001","SNOMED","Disorder",151,830
4055341,"Calculus of bile duct with cholangitis","197402000","SNOMED","Disorder",151,201
4129408,"Open wound of ankle","125662003","SNOMED","Disorder",151,162
4251304,"Intervertebral disc prolapse","73589001","SNOMED","Disorder",151,175
4307356,"Cor pulmonale","83291003","SNOMED","Disorder",151,322
193520,"Urinary bladder stone","70650003","SNOMED","Disorder",150,256
193787,"Varicose veins of lower extremity with ulcer AND inflammation","69352009","SNOMED","Disorder",150,296
377888,"Conductive hearing loss","44057004","SNOMED","Disorder",150,223
4001171,"Liver cell carcinoma","109841003","SNOMED","Disorder",150,1220
4247350,"Primary malignant neoplasm of skin of ear","94017001","SNOMED","Disorder",150,455
4266046,"Disorder of skin of neck","399893000","SNOMED","Disorder",150,232
4266186,"Neoplasm and/or hamartoma","399981008","SNOMED","Disorder",150,170
4305080,"Abnormal breathing","386813002","SNOMED","Clinical Finding",150,163
194997,"Prostatitis","9713002","SNOMED","Disorder",149,172
444190,"Injury of upper arm","125595000","SNOMED","Disorder",149,248
201894,"Acute vascular insufficiency of intestine","91489000","SNOMED","Disorder",148,165
432791,"Angioedema","41291007","SNOMED","Disorder",148,187
440690,"Social phobia","25501002","SNOMED","Disorder",148,707
4053584,"Superficial injury","125587004","SNOMED","Disorder",148,161
4096616,"Diffuse brain injury","262693007","SNOMED","Disorder",148,163
4133224,"Lobar pneumonia","278516003","SNOMED","Disorder",148,159
4170137,"Non-suppurative otitis media","275481002","SNOMED","Disorder",148,157
4310964,"Hypostatic pneumonia","85469005","SNOMED","Disorder",148,165
37016741,"Acute polymorphic psychotic disorder co-occurrent with symptoms of schizophrenia","712850003","SNOMED","Disorder",148,1743
197654,"Congenital cystic disease of liver","72925005","SNOMED","Disorder",147,237
432257,"Primary malignant neoplasm of transverse colon","94105000","SNOMED","Disorder",147,1157
432838,"Primary malignant neoplasm of cardia of stomach","93738008","SNOMED","Disorder",147,1417
4129420,"Fracture of sacrum","125872003","SNOMED","Disorder",147,172
374905,"Non-organic sleep disorder","270487001","SNOMED","Disorder",146,306
432295,"Pernicious anemia","84027009","SNOMED","Disorder",146,278
4211001,"Chronic gastric ulcer with hemorrhage","57246001","SNOMED","Disorder",146,179
4093002,"Sarcoidosis of lung with sarcoidosis of lymph nodes","187233002","SNOMED","Disorder",145,1054
4137468,"Abscess of skin and/or subcutaneous tissue","31928004","SNOMED","Disorder",145,155
316437,"Cerebral atherosclerosis","55382008","SNOMED","Disorder",144,175
4169598,"Malignant tumor of urinary system","419052002","SNOMED","Disorder",144,700
4178668,"Branchial cleft anomaly","362998000","SNOMED","Disorder",143,340
42872381,"Numbness and tingling sensation of skin","101000119102","SNOMED","Clinical Finding",143,161
46273162,"Bursitis of elbow","712484007","SNOMED","Disorder",143,167
25056,"Congenital anomaly of neck","40052002","SNOMED","Disorder",142,338
138379,"Chronic lymphoid leukemia, disease","92814006","SNOMED","Disorder",142,848
201603,"Disorder of teeth AND/OR supporting structures","105995000","SNOMED","Disorder",142,214
433031,"Hallucinations","7011001","SNOMED","Clinical Finding",142,324
440268,"Toxic effect of carbon monoxide","17383000","SNOMED","Disorder",142,146
4002661,"Superficial injury of mouth","110151001","SNOMED","Disorder",142,142
4081648,"Acute vaginitis","24520005","SNOMED","Disorder",142,156
4271013,"Melanocytic nevus","400096001","SNOMED","Disorder",142,152
134398,"Periodontal disease","2556008","SNOMED","Disorder",141,151
373648,"Superficial injury of eyelid AND/OR periocular area","63943002","SNOMED","Disorder",141,142
440698,"Brief depressive adjustment reaction","192046006","SNOMED","Disorder",141,249
4024688,"Embedded teeth","196419009","SNOMED","Disorder",141,170
137829,"Aplastic anemia","306058006","SNOMED","Disorder",140,679
434327,"Harmful pattern of use of cannabis","37344009","SNOMED","Disorder",140,346
4002836,"Postoperative hemorrhage","110265006","SNOMED","Disorder",140,148
4106678,"Superficial injury of ear region","283026008","SNOMED","Disorder",140,162
4129393,"Fracture of cervical spine","125606003","SNOMED","Disorder",140,191
76725,"Anal fissure","30037006","SNOMED","Disorder",139,189
81939,"Recurrent dislocation of joint","5137004","SNOMED","Disorder",139,258
433758,"Childhood emotional disorder","268664001","SNOMED","Disorder",139,689
4038842,"Hodgkin's disease, nodular sclerosis (clinical)","118608000","SNOMED","Disorder",139,2188
4119130,"Malignant lymphoma - small lymphocytic","302841002","SNOMED","Disorder",139,1616
140480,"Impetigo","48277006","SNOMED","Disorder",138,156
372887,"Disorder of brain","81308009","SNOMED","Disorder",138,222
440066,"Disorder of purine and pyrimidine metabolism","238006008","SNOMED","Disorder",137,205
4063919,"Acute lymphadenitis of face, head and neck","200700005","SNOMED","Disorder",137,167
4102979,"Specific reading disorder","192136006","SNOMED","Disorder",137,683
4105127,"Fracture of medial malleolus","281531008","SNOMED","Disorder",137,186
4335168,"Persistent delusional disorder","231487004","SNOMED","Disorder",137,1551
4336957,"Mild major depression","87512008","SNOMED","Disorder",137,348
4339469,"Abscess of external ear","232212002","SNOMED","Disorder",137,203
4135083,"Dislocation of patellofemoral joint","263029007","SNOMED","Disorder",136,182
4147466,"Panic disorder with agoraphobia","35607004","SNOMED","Disorder",136,1526
4309929,"Fractures involving multiple body regions","213346004","SNOMED","Disorder",136,166
254068,"Disorder of upper respiratory system","201060008","SNOMED","Disorder",135,142
439407,"Disorder of nasal cavity","232340005","SNOMED","Disorder",135,205
4135748,"Subtrochanteric fracture of femur","263229001","SNOMED","Disorder",135,164
4164345,"Superficial injury of chest","274187003","SNOMED","Disorder",135,136
4180713,"Otomycosis","53316003","SNOMED","Disorder",135,190
37110366,"Acquired valgus deformity of limb","724595003","SNOMED","Disorder",135,304
80951,"Candidiasis of urogenital site","111904009","SNOMED","Disorder",134,163
253121,"Tuberculosis of lung, confirmed by culture only","186194007","SNOMED","Disorder",134,448
374036,"Chronic conjunctivitis","73762008","SNOMED","Disorder",134,160
377845,"Anoxic encephalopathy","389098007","SNOMED","Disorder",134,235
4153292,"Schizoaffective disorder, manic type","271428004","SNOMED","Disorder",134,2718
24818,"Injury of neck","90460009","SNOMED","Disorder",133,138
380834,"Coma","371632003","SNOMED","Disorder",133,137
435790,"Secondary polycythemia","44865000","SNOMED","Disorder",133,630
4135749,"Fracture of distal end of femur","263232003","SNOMED","Disorder",133,171
253549,"Disorder of connective tissue","105969002","SNOMED","Disorder",132,395
377573,"Central perforation of tympanic membrane","40723007","SNOMED","Disorder",132,255
132466,"Lumbar sprain","209565008","SNOMED","Disorder",131,141
378756,"Conjunctival hemorrhage","21117005","SNOMED","Disorder",131,134
437082,"Ankylosing spondylitis","9631008","SNOMED","Disorder",131,1461
4289309,"Atrial septal defect","70142008","SNOMED","Disorder",131,318
443733,"Disorder of eye due to type 2 diabetes mellitus","422099009","SNOMED","Disorder",130,308
4067765,"Drug-induced osteoporosis with osteoporotic fracture","203447001","SNOMED","Disorder",130,394
4114586,"Primary arthrosis of first carpometacarpal joints, bilateral","201842007","SNOMED","Disorder",130,218
4340383,"Alcoholic hepatitis","235875008","SNOMED","Disorder",130,187
42537252,"Polyp of nasal cavity","736500007","SNOMED","Disorder",130,188
44783376,"Monoarthritis","699462004","SNOMED","Disorder",130,157
73300,"Radial styloid tenosynovitis","21794005","SNOMED","Disorder",129,174
377286,"Visual field defect","12184005","SNOMED","Clinical Finding",129,191
4131791,"Hydrocele of testis","26614003","SNOMED","Disorder",129,232
4153359,"Arthritis of spine","371082009","SNOMED","Disorder",129,428
4320628,"Fracture of shaft of tibia","6990005","SNOMED","Disorder",129,183
201313,"Hypertensive renal disease","38481006","SNOMED","Disorder",128,278
4278672,"Fracture of forearm","65966004","SNOMED","Disorder",128,147
439254,"Bipolar affective disorder, current episode depression","191627008","SNOMED","Disorder",127,1466
4047124,"Expressive language disorder","229733002","SNOMED","Disorder",127,658
4201174,"Injury of lung","316358009","SNOMED","Disorder",127,132
37165431,"Substance dependence","1254812006","SNOMED","Disorder",127,1076
75634,"Fracture malunion","425852005","SNOMED","Disorder",126,229
195240,"Monoplegia of lower limb","80420005","SNOMED","Disorder",126,176
377280,"Disorder of cornea","15250008","SNOMED","Disorder",126,237
4008356,"Multiple fractures of lumbar spine and/or pelvis","207993005","SNOMED","Disorder",126,165
4049417,"Vesicular eczema","123698008","SNOMED","Disorder",126,211
4096196,"Mild protein-calorie malnutrition (weight for age 75-89 percent of standard)","190603003","SNOMED","Disorder",126,233
4178431,"Cartilage disorder","50927007","SNOMED","Disorder",126,161
4308542,"Postoperative wound infection-deep","213286009","SNOMED","Disorder",126,178
193530,"Follicular cyst of ovary","2615004","SNOMED","Disorder",125,147
255302,"Spontaneous pneumothorax","80423007","SNOMED","Disorder",125,201
440668,"Benign neoplasm of tongue","92443005","SNOMED","Disorder",125,205
4024558,"Disorder associated with menstruation AND/OR menopause","106002000","SNOMED","Disorder",125,173
4102341,"Spastic tetraplegia","192965001","SNOMED","Disorder",125,276
4338843,"Disorder of pleura","88075009","SNOMED","Disorder",125,149
46273178,"Osteoarthritis of hip due to dysplasia","712504007","SNOMED","Disorder",125,278
439002,"Eating disorder","72366004","SNOMED","Disorder",124,598
45757591,"Osteophyte of bone","235231000119100","SNOMED","Disorder",124,191
141825,"Simple goiter","267369002","SNOMED","Disorder",123,179
196359,"Primary malignant neoplasm of uterine cervix","372024009","SNOMED","Disorder",123,376
432843,"Primary malignant neoplasm of tail of pancreas","94082003","SNOMED","Disorder",123,1055
4056428,"Open wound of toe(s) with damage to nail","210734002","SNOMED","Disorder",123,132
4149851,"Malignant melanoma of upper limb","269580008","SNOMED","Disorder",123,826
44782549,"Disorder of vertebral column","699699005","SNOMED","Disorder",123,148
441321,"Chronic nasopharyngitis","47841006","SNOMED","Disorder",122,139
4302740,"Fracture of sternum","78516000","SNOMED","Disorder",122,133
134441,"Chronic ulcer of skin","19429009","SNOMED","Disorder",121,186
195321,"Postmenopausal bleeding","76742009","SNOMED","Clinical Finding",121,206
312437,"Dyspnea","267036007","SNOMED","Clinical Finding",121,131
4057183,"Multiple open wounds of lower leg","212491000","SNOMED","Disorder",121,141
4224926,"Obstruction of esophagus","405247003","SNOMED","Disorder",121,291
141253,"Disorder of thyroid gland","14304000","SNOMED","Disorder",120,137
197023,"Bilateral inguinal hernia","85502002","SNOMED","Disorder",120,228
258180,"Pneumonia caused by Gram negative bacteria","430395005","SNOMED","Disorder",120,136
4027729,"Acute duodenal ulcer with hemorrhage","12847006","SNOMED","Disorder",120,160
4113837,"Leukoplakia of vulva","198380007","SNOMED","Disorder",120,360
4221189,"Dislocation of elbow joint","417558002","SNOMED","Disorder",120,159
4145094,"Traumatic tympanic membrane perforation","307497002","SNOMED","Disorder",119,143
40650072,"Primary malignant neoplasm of lateral wall of urinary bladder","93863000","SNOMED","Disorder",119,373
434010,"Schizotypal personality disorder","31027006","SNOMED","Disorder",118,2273
438979,"Primary malignant neoplasm of hepatic flexure of colon","93826009","SNOMED","Disorder",118,791
4169287,"Itching of skin","418363000","SNOMED","Clinical Finding",118,191
23653,"Foreign body in esophagus","47609003","SNOMED","Disorder",117,145
73571,"Pathological fracture","268029009","SNOMED","Disorder",117,188
141216,"Molluscum contagiosum infection","40070004","SNOMED","Disorder",117,163
199837,"Portal vein thrombosis","17920008","SNOMED","Disorder",117,236
437262,"Common peroneal nerve lesion","399107008","SNOMED","Disorder",117,160
440385,"Obstructive hydrocephalus","230746009","SNOMED","Disorder",117,315
4057008,"Accelerated atrioventricular conduction","16797001","SNOMED","Disorder",117,222
4278830,"Primary degenerative dementia of the Alzheimer type, senile onset, uncomplicated","66108005","SNOMED","Disorder",117,217
320136,"Disorder of respiratory system","50043002","SNOMED","Disorder",116,137
434063,"Jaw to cranial base anomaly","266420009","SNOMED","Disorder",116,262
440703,"Trigeminal nerve disorder","64309007","SNOMED","Disorder",116,136
4136335,"Thrombosis of arteries of upper extremity","31529002","SNOMED","Disorder",116,155
36715792,"Acquired absence of breast","721551005","SNOMED","Disorder",116,267
44783029,"Injury of hip and thigh","699063001","SNOMED","Disorder",116,119
133384,"Burn any degree involving less than 10 percent of body surface","6341002","SNOMED","Disorder",115,123
195556,"Hypertensive heart AND renal disease","86234004","SNOMED","Disorder",115,154
201909,"Female infertility","6738008","SNOMED","Disorder",115,185
260754,"Haemophilus influenzae pneumonia","70036007","SNOMED","Disorder",115,128
377091,"Seizure","91175000","SNOMED","Clinical Finding",115,120
4280354,"Nutritional anemia","66612000","SNOMED","Disorder",115,156
