"concept_id","sex","age_group","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata","tau2","I2","Q","pval_Q","lower_predict","upper_predict"
4301600,"M","10-19",24,55,22266,38398,0.00107787658313123,0.00143236626907651,0.193327970106459,0.35894581153806,-0.510192892909641,0.896848833122558,1.4070417260322,1.14339823636967,0.702128554774843,1.86199452798572,1.15986597321088,1.14339823636967,0.538599320265253,0.590163356690917,FALSE,"Random-Effects",4,0,0,0.376130824230781,0.945127947357638,-0.948997801619903,1.33565374183282
4301600,"M","20-29",20,17,20293,19397,0.000985561523678116,0.000876424189307625,-0.166375510170434,0.476052294643996,-1.09942086243032,0.766669842089447,1.86609070451976,0.891078532389423,0.466703805946556,1.70133806660281,1.23463426065626,1.12223554226865,-0.349489986798308,0.726721486857443,FALSE,"Random-Effects",2,0,0,0.0848393017402615,0.770843400346994,-6.2151934310428,5.88244241070193
4301600,"M","30-39",105,143,118660,106468,0.000884881173099612,0.00134312657324266,0.593911882878082,0.199993936661593,0.201930969894975,0.98589279586119,0.783961825966214,1.50933377841349,1.15023685547475,1.98053856804969,0.83030171257494,1.50933377841349,2.96964944433807,0.00298139756975251,TRUE,"Random-Effects",8,0.0327750235913547,0.0904641498171766,7.69623319255964,0.360140188522421,-0.0439785374542661,1.23180230321043
4301600,"M","40-49",188,204,114294,101657,0.0016448807461459,0.00200674818261408,0.266701984611231,0.185716810789236,-0.0972962758593117,0.630700245081773,0.727996520941084,1.20305448713754,0.934783208363252,1.54831632198012,0.613533113616869,1.20305448713754,1.43606808386292,0.150982968813305,FALSE,"Random-Effects",9,0.104571946590535,0.29414308522011,11.3337417718642,0.183496408036328,-0.59323252899883,1.12663649822129
4301600,"M","50-59",372,307,96798,88348,0.00384305460856629,0.00347489473445918,-0.149041779437774,0.129738550987743,-0.403324666780164,0.105241107904617,0.508565774684781,0.901849261081228,0.756113822230875,1.07567414561086,0.319560323379984,1.10883275415794,-1.14878560229838,0.250644397639683,FALSE,"Random-Effects",9,0.0371269044057543,0.216245733112373,10.2072809527007,0.25077793278184,-0.684705226793695,0.386621667918148
4301600,"M","60-69",520,353,89091,76029,0.0058367287380319,0.00464296518433756,-0.407302501250038,0.206005457318091,-0.811065778212199,-0.00353922428787673,0.807526553924323,0.754031917946216,0.569960648978544,0.997549803307655,0.427589154329111,1.32620380676157,-1.97714422983041,0.0480253294693954,TRUE,"Random-Effects",9,0.284103387210167,0.740040547879638,30.7740300833376,0.000154124852281307,-1.72504139227604,0.910436389775963
4301600,"M","70-79",379,316,59300,46567,0.00639123102866779,0.00678592136062018,0.0744470397658255,0.127750024670873,-0.175938407613189,0.32483248714484,0.50077089475803,1.05295737812133,0.885191554892327,1.252518998868,0.367327443975668,1.05295737812133,0.58275558034236,0.560057851468992,FALSE,"Random-Effects",9,0.0355417156495822,0.258539409076964,10.7895147738613,0.213913166119669,-0.450703492098676,0.599597571630327
4301600,"M","80+",98,112,27528,20193,0.00356001162452775,0.00554647650175804,0.627774805017442,0.20121754922646,0.233395655476165,1.02215395455872,0.788758299082553,1.54517988829353,1.17559868918982,2.03094891916919,0.855350229979368,1.54517988829353,3.11988098170759,0.00180924126320718,TRUE,"Random-Effects",8,0,0,4.02555014845307,0.776829869298188,0.15197090827049,1.10357870176439
4302745,"M","70-79",5,5,6955,5731,0.000718907260963336,0.000872448089338684,0.279263618513795,0.912077383158616,-1.50837520359063,2.06690244061822,3.57527764420885,1.21357529227011,0.351506871236977,4.18986116779373,3.83835429655675,1.21357529227011,0.306184128310119,0.759464456243274,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4303663,"F","20-29",202,185,148045,139140,0.00136444999831132,0.00132959609026879,-0.0708423631010343,0.148291203630863,-0.36148778144162,0.219803055239552,0.581290836681172,0.952081932591324,0.778361479180445,1.16457459755237,0.38621311837192,1.05032977285711,-0.47772464830335,0.632846198563452,FALSE,"Random-Effects",13,0,0,9.91968555344419,0.623006556907164,-0.393941140098753,0.252256413896685
4303663,"F","30-39",431,318,182583,151080,0.00236057026119628,0.00210484511517077,-0.179929623535041,0.133689181153767,-0.441955603719075,0.0820963566489931,0.524051960368068,0.882746056694922,0.736136083966786,1.05855509270972,0.322419008742939,1.13282862315362,-1.34588021246154,0.178341151285529,FALSE,"Random-Effects",13,0.0761268441529834,0.325421693195792,17.7888910434277,0.12225248479554,-0.847939713138678,0.488080466068596
4303663,"F","40-49",631,442,175056,138661,0.00360456082624989,0.00318763026373674,-0.16182583619316,0.0992567534786679,-0.35636549823372,0.0327138258473993,0.389079324081119,0.893893067644023,0.781129960458943,1.02293453948761,0.241804579028665,1.11870204188476,-1.63037607539662,0.103022037931005,FALSE,"Random-Effects",13,0.0210999619341013,0.170802296441505,14.4718201081625,0.27159825324259,-0.545147474339291,0.22149580195297
4303663,"F","50-59",1105,771,185478,141825,0.00595757987470212,0.0054362771020624,-0.137688610045184,0.0677603171995699,-0.27049639133735,-0.00488082875301662,0.265615562584334,0.908974287441237,0.829034249051584,0.996622583656244,0.16758833460466,1.10014113030084,-2.03199476826029,0.042154185588521,TRUE,"Random-Effects",13,0,0,11.2871041495478,0.504487263554277,-0.285325658501927,0.00994843841156029
4303663,"F","60-69",1981,1187,188337,130868,0.0105183792881908,0.00907020814866889,-0.221818626869977,0.0573633161370169,-0.334248660532315,-0.109388593207638,0.224860067324677,0.857483831245147,0.793197117264664,0.926980828400462,0.133783711135798,1.1662027475759,-3.86690731651819,0.00011022429455517,TRUE,"Random-Effects",13,0.00619171355719697,0.152225256771492,14.1547033523332,0.290938527659865,-0.433984698814905,-0.00965255492504852
4303663,"F","70-79",2678,1692,142025,98798,0.0188558352402746,0.0171258527500557,-0.141503745756895,0.0548761486161198,-0.249059020654757,-0.0339484708590331,0.215110549795724,0.90657372535877,0.841445058063542,0.976743414956054,0.135298356892512,1.10305424923302,-2.57860198511323,0.00992010123302054,TRUE,"Random-Effects",13,0.0130679510742236,0.34369729212633,18.2842457543385,0.107328470803582,-0.417786686805429,0.134779195291638
4303663,"F","80+",2921,1694,96807,69007,0.0301734378712283,0.0245482342371064,-0.299116383108589,0.0467911839997044,-0.390825418541996,-0.207407347675181,0.183418070866815,0.812750034287579,0.762693115030177,0.866092279079148,0.103399164048971,1.23039059712444,-6.39257991656032,1.6310992724403e-10,TRUE,"Random-Effects",13,0.00342398995868734,0.101400810666258,13.354118435047,0.343835760589601,-0.462358834165362,-0.135873932051816
4303663,"M","10-19",8,7,3240,10850,0.00246913580246914,0.000645161290322581,-1.93627440238961,0.746106774803387,-3.39861680962559,-0.47393199515364,2.92468481447195,0.261290322580645,0.0948231539659656,0.719999597343094,0.625176443377128,3.82716049382717,-2.59517064819557,0.0094543965205971,TRUE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
4303663,"M","20-29",254,196,156845,145750,0.00161943319838057,0.00134476843910806,-0.282130510525427,0.138079183403958,-0.552760737011886,-0.0115002840389681,0.541260452972918,0.822375670774832,0.681714352819256,0.992060297814594,0.310345944995339,1.21598928024927,-2.04325158630203,0.041027539477891,TRUE,"Random-Effects",13,0,0,6.94064656682871,0.861510811582635,-0.582979206835946,0.0187181857850916
4303663,"M","30-39",603,313,187423,166775,0.00321732124659193,0.00187678009293959,-0.769583216974404,0.101022839216601,-0.967584343454923,-0.571582090493884,0.396002252961039,0.586586910393899,0.511361573060609,0.672878490626587,0.161516917565979,1.70477721592609,-7.61791316639154,2.57809625711664e-14,TRUE,"Random-Effects",13,0,0,11.765198479807,0.464716453543621,-0.989693075148944,-0.549473358799863
