"concept_id","sex","age_group","patient_count_d1","patient_count_d2","denominator_d1","denominator_d2","prevalence_d1","prevalence_d2","log2_pr","se","ci_low","ci_high","ci_width","fold_diff","fold_ci_low","fold_ci_high","fold_ci_width","fold_symmetric","z","p_value","sig","meta_model_type","n_strata","tau2","I2","Q","pval_Q","lower_predict","upper_predict"
24134,"F","30-39",243,217,182583,151080,0.00133090156257702,0.00143632512576119,0.113434437615679,0.13543858990788,-0.152020320720655,0.378889195952013,0.530909516672669,1.08180047616143,0.899989253130401,1.30034027201159,0.400351018881191,1.08180047616143,0.837534100826306,0.40229241717676,FALSE,"Random-Effects",13,0,0,5.85097993662801,0.923406783235317,-0.181660899707648,0.408529774939006
24134,"F","40-49",267,358,175056,138661,0.00152522621332602,0.00258183627696324,0.755421968790905,0.117384653341361,0.525352275904119,0.985491661677691,0.460139385773572,1.68812527387419,1.43928498034555,1.97998796569712,0.540702985351573,1.68812527387419,6.43544064141075,1.23115636920881e-10,TRUE,"Random-Effects",13,0,0,8.67474944006553,0.730431365001165,0.499662780084708,1.0111811574971
24134,"F","50-59",321,498,185478,141825,0.00173066347491347,0.00351136964569011,1.00762945326635,0.124294451573956,0.764016804703235,1.25124210182946,0.487225297126222,2.01060468388221,1.69821227378034,2.38046282980287,0.682250556022529,2.01060468388221,8.106793509337,5.19730750875537e-16,TRUE,"Random-Effects",13,0.0584818709234906,0.280867620080416,16.6867746955601,0.161764482880568,0.415204749330506,1.60005415720219
24134,"F","60-69",215,315,188337,130868,0.00114157069508381,0.00240700553229208,1.06910612393718,0.128385809848692,0.817474560507733,1.32073768736662,0.503263126858887,2.09813298710345,1.76231835040949,2.49793803176865,0.735619681359166,2.09813298710345,8.32729197406758,8.27125707198813e-17,TRUE,"Random-Effects",13,0,0,5.45335544458714,0.941100130496558,0.78937747429163,1.34883477358272
24134,"F","70-79",126,201,131425,91315,0.000958721704394141,0.00220117176805563,1.18866520169616,0.169893808659505,0.85567945552719,1.52165094786513,0.665971492337937,2.2794175121183,1.8096108136265,2.87119426753382,1.06158345390732,2.2794175121183,6.99651865524093,2.6240084871479e-12,TRUE,"Random-Effects",12,0.0117729180816507,0.0303281625707466,11.3440440109745,0.414906653986191,0.74497790450935,1.63235249888297
24134,"F","80+",27,33,33356,23794,0.000809449574289483,0.00138690426157855,0.775449303436174,0.375582666266042,0.0393208043372062,1.51157780253514,1.47225699819794,1.71172305611149,1.02762992251386,2.85121691830082,1.82358699578697,1.71172305611149,2.06465679352436,0.0389554854340295,TRUE,"Random-Effects",4,0,0,0.474786519969552,0.924394740714863,-0.419822365150794,1.97072097202314
24134,"M","20-29",89,56,124884,115320,0.000712661349732552,0.000485605272285813,-0.550264676988127,0.248302724260174,-1.03692907380125,-0.0636002801750062,0.973328793626242,0.682894832924335,0.48736377477834,0.956873237135559,0.46950946235722,1.46435432190596,-2.21610406662939,0.0266843758110784,TRUE,"Random-Effects",10,0,0,2.67691763835423,0.975740982832206,-1.11196446321559,0.0114351092393331
24134,"M","30-39",125,73,145273,129312,0.000860448947843027,0.000564526107399159,-0.594057636914062,0.213906310407809,-1.01330630137921,-0.174808972448911,0.838497328930303,0.662477041463413,0.49540958909595,0.885884811529386,0.390475222433437,1.50948627259746,-2.77718612312792,0.00548317704536185,TRUE,"Random-Effects",10,0,0,2.79035019828108,0.972030064411755,-1.07794732917082,-0.1101679446573
24134,"M","40-49",112,121,148891,133035,0.000752228140048761,0.000909535084752133,0.269305338562021,0.192437960813639,-0.107866133891041,0.646476811015084,0.754342944906125,1.2052273678236,0.927959576839866,1.56534082346312,0.637381246623255,1.2052273678236,1.39943978528656,0.161681143321241,FALSE,"Random-Effects",12,0,0,7.990631660077,0.714142787836511,-0.154247757427094,0.692858434551137
24134,"M","50-59",136,130,131100,117882,0.0010373760488177,0.0011027977129672,0.0845908410795624,0.179076935523287,-0.266393503007882,0.435575185167007,0.70196868817489,1.06038696517967,0.831395299804959,1.35244993108179,0.521054631276831,1.06038696517967,0.472371502406919,0.636661641614569,FALSE,"Random-Effects",12,0,0,6.31055913276494,0.851860139442429,-0.309554836521881,0.478736518681005
24134,"M","60-69",92,116,117022,97046,0.000786176958178804,0.0011953094408837,0.603176729874148,0.203698586162073,0.203934837294756,1.00241862245354,0.798483785158784,1.51905776271072,1.15183561581729,2.00335573476286,0.85152011894557,1.51905776271072,2.96112379196501,0.00306518710961725,TRUE,"Random-Effects",12,0,0,4.12608693820551,0.966082344558506,0.154839164599778,1.05151429514852
24134,"M","70-79",16,25,19932,15600,0.000802729279550472,0.0016025641025641,0.993874396422926,0.464378539759357,0.0837091833012851,1.90403960954457,1.82033042624328,1.991526112862,1.0597391409475,3.74259674382236,2.68285760287486,1.991526112862,2.14022464719829,0.0323366162201644,TRUE,"Random-Effects",3,0,0,0.669815316100699,0.715404145116064,-1.00418519530974,2.99193398815559
24660,"F","10-19",125,193,70816,101135,0.00176513782196114,0.00190834033717309,0.0212457917269456,0.228415590883673,-0.426440539912488,0.468932123366379,0.895372663278867,1.01483542920574,0.744095376669646,1.38408459541934,0.639989218749692,1.01483542920574,0.0930137546423686,0.925892633971086,FALSE,"Random-Effects",11,0.241869269046563,0.414511532542853,17.0797557182147,0.0726177131244998,-1.18697870824337,1.22947029169726
24660,"F","20-29",507,259,148045,139140,0.00342463440170219,0.00186143452637631,-0.842997853755963,0.146249773876878,-1.12964214330177,-0.556353564210156,0.573288579091615,0.557483938711462,0.457029075912309,0.68001875220052,0.222989676288211,1.79377365079135,-5.76409680103609,8.20962883127982e-09,TRUE,"Random-Effects",13,0.11175597081278,0.422189340643735,20.7680488507587,0.053881941410494,-1.63802562870888,-0.0479700788030439
24660,"F","30-39",316,142,168013,138694,0.00188080684232768,0.00102383664758389,-0.841791830906025,0.147207702467598,-1.1303136259894,-0.553270035822646,0.577043590166758,0.55795016299927,0.456816407471372,0.681473737149909,0.224657329678537,1.79227476989071,-5.71839527956301,1.07534756502116e-08,TRUE,"Random-Effects",12,0,0,9.67373461471834,0.559951629401546,-1.16579379948839,-0.517789862323658
24660,"F","40-49",70,54,108011,85708,0.000648082139782059,0.000630046203388249,-0.0285350469590883,0.266641998771647,-0.551143761317289,0.494073667399113,1.0452174287164,0.980415333557616,0.682478848071245,1.40841614211397,0.725937294042726,1.01997588753668,-0.107016325599651,0.91477602817713,FALSE,"Random-Effects",8,0,0,5.03657502301084,0.655499657398224,-0.659043183747698,0.601973089829521
24660,"F","50-59",6,7,15628,11252,0.000383926286153059,0.000622111624600071,0.69634412420542,0.802443204401749,-0.87641565606092,2.26910390447176,3.14551956053268,1.62039341154165,0.544719094028008,4.82023640616604,4.27551731213804,1.62039341154165,0.867779950513221,0.385514807925653,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
24660,"M","0-9",9,46,3243,10877,0.00277520814061055,0.00422910729061322,0.607757183728326,0.525049724542596,-0.421321366467837,1.63683573392449,2.05815710039233,1.52388832705096,0.746740370428914,3.10983003635966,2.36308966593075,1.52388832705096,1.15752309794616,0.247058707983826,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
24660,"M","10-19",68,97,58336,74601,0.00116566099835436,0.00130025066688114,0.128010285973401,0.23187700740339,-0.32646029738017,0.582480869326972,0.908941166707142,1.09278553029903,0.797490756732942,1.49742201417242,0.699931257439478,1.09278553029903,0.552061143995642,0.580906462252239,FALSE,"Random-Effects",8,0,0,5.43960788624811,0.606477945408181,-0.420291709119414,0.676312281066216
24660,"M","20-29",328,186,156845,145750,0.00209123657113711,0.00127615780445969,-0.695081933616655,0.133577553946462,-0.956889128494677,-0.433274738738633,0.523614389756044,0.617674238577779,0.515166565979169,0.740578853904247,0.225412287925078,1.61897637547996,-5.20358333478126,1.95482031630834e-07,TRUE,"Random-Effects",13,0,0,10.5297737002851,0.569587355930809,-0.986122421910773,-0.404041445322537
24660,"M","30-39",283,122,172274,153152,0.00164273192704645,0.000796594233180109,-1.00730272556657,0.17433279690604,-1.34898872882655,-0.6656167223066,0.683372006519948,0.497475463002978,0.39256712628771,0.630419155649447,0.237852029361737,2.01014939302446,-5.77804488566474,7.55736495517958e-09,TRUE,"Random-Effects",12,0.0596329179702583,0.159759062061638,13.0914830536464,0.287388215529349,-1.66768939560247,-0.346916055530679
24660,"M","40-49",65,39,73906,66185,0.00087949557546072,0.000589257384603762,-0.512953893299437,0.340499915998799,-1.180321465396,0.154413678797123,1.33473514419312,0.700786120416559,0.441253165909954,1.11296920795059,0.671716042040637,1.42696890087604,-1.50647289234939,0.131945820830155,FALSE,"Random-Effects",6,0.142817575502607,0.199694857572632,6.2476169837354,0.282864917252438,-1.82056359099621,0.794655804397332
25297,"F","10-19",27,36,30008,35624,0.000899760063982938,0.00101055468223669,0.151480350461761,0.368508797504638,-0.570783620633492,0.873744321557014,1.44452794219051,1.11070858645711,0.67325100310186,1.83241251531102,1.15916151220916,1.11070858645711,0.411063050563549,0.681026302702327,FALSE,"Random-Effects",4,0,0,0.684352724794282,0.876878028796687,-1.02127911062141,1.32423981154494
25297,"F","20-29",152,132,138511,129545,0.00109738576719539,0.00101895094368752,-0.0925510203566445,0.180823319407755,-0.446958213960826,0.261856173247537,0.708814387208364,0.937862922403087,0.733587919324932,1.19902037376499,0.465432454440055,1.06625390140992,-0.511831220993919,0.608769137716737,FALSE,"Random-Effects",12,0.0189691087372411,0.047227192027502,11.5452497258061,0.398776480074482,-0.592839263882997,0.407737223169708
25297,"F","30-39",128,131,167959,138775,0.000762090748337392,0.000943974058728157,0.297795007443126,0.181672066921514,-0.0582757007199924,0.653865715606244,0.712141416326237,1.22926418868049,0.960411310683785,1.57337843563759,0.612967124953805,1.22926418868049,1.6391898462397,0.101173727828978,FALSE,"Random-Effects",12,0,0,6.36122598285739,0.848208292735997,-0.102062515854302,0.697652530740554
25297,"F","40-49",31,26,54018,42614,0.000573882779814136,0.00061012812690665,0.08801988387976,0.385240546079805,-0.6670377118212,0.84307747958072,1.51011519140192,1.06291032377151,0.629798526924205,1.79387265622492,1.16407412930071,1.06291032377151,0.228480321646949,0.819272852620297,FALSE,"Random-Effects",4,0,0,0.50710597757714,0.917327508824342,-1.13798746863739,1.31402723639691
25297,"F","50-59",11,13,30292,22255,0.000363132180113561,0.000584138395866097,0.683881726883926,0.592974212400563,-0.478326373182181,1.84608982695003,2.32441620013221,1.60645628974145,0.717809850659465,3.59524435124277,2.87743450058331,1.60645628974145,1.15330770307083,0.248784109509547,FALSE,"Random-Effects",2,0,0,0.128916827262824,0.719557763482666,-6.85057001914956,8.21833347291741
25297,"M","20-29",106,76,122894,113592,0.000862531938092991,0.000669061201493063,-0.348997089988347,0.220922012324178,-0.781996277535849,0.0840020975591547,0.865998375095004,0.785129702330696,0.581561521326059,1.059954324482,0.478392803155941,1.27367490623709,-1.57972981649395,0.114168754300248,FALSE,"Random-Effects",10,0,0,6.27027476246714,0.712592875889973,-0.848757402587279,0.150763222610584
25297,"M","30-39",82,64,114354,101331,0.000717071549749025,0.000631593490639587,-0.175070530568877,0.243213846406026,-0.651760910066143,0.30161984892839,0.953380758994533,0.885724216700841,0.63650294303841,1.23252751087904,0.596024567840634,1.12901959904045,-0.719821396503104,0.47163496925206,FALSE,"Random-Effects",8,0,0,3.09996613073363,0.875603056663019,-0.750179890103727,0.400038828965974
25297,"M","40-49",6,7,12207,10964,0.000491521258294421,0.000638453119299526,0.377326874305541,0.802416919809552,-1.19538138910675,1.95003513771783,3.14541652682457,1.29893287121489,0.436670994885271,3.86383942071958,3.42716842583431,1.29893287121489,0.470237933660592,0.638185035212781,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
27674,"F","20-29",77,89,119872,114699,0.000642351841964762,0.000775943992536988,0.240557615310262,0.22599022812304,-0.202375092668888,0.683490323289412,0.885865415958299,1.18144921451452,0.869118564730262,1.60602051678666,0.736901952056395,1.18144921451452,1.06446025258796,0.287120251209955,FALSE,"Random-Effects",11,0,0,2.67379488429295,0.988093917357218,-0.262979992139925,0.744095222760449
27674,"F","30-39",18,22,43083,36997,0.000417798203467725,0.000594642808876395,0.508140430430121,0.460446402408141,-0.394317935100871,1.41059879596111,1.80491673106198,1.42221584085599,0.760848999221652,2.65847480912893,1.89762580990728,1.42221584085599,1.10358214935015,0.269774438094832,FALSE,"Random-Effects",3,0,0,0.356166190280907,0.836872880529918,-1.47300053979458,2.48928140065483
27674,"F","40-49",15,12,26738,21283,0.000560999326800808,0.000563830287083588,0.00545046353835283,0.558671117466884,-1.08952480589949,1.10042573297619,2.18995053887568,1.00378511897171,0.469916129835868,2.14417956970528,1.67426343986941,1.00378511897171,0.00975612192566212,0.992215864427222,FALSE,"Random-Effects",2,0,0,0.0115139469129901,0.914548556190271,-7.09313913518337,7.10404006226008
27674,"F","50-59",7,7,13532,10644,0.000517292344073308,0.000657647500939496,0.346334666771767,0.77092638880239,-1.16465329001244,1.85732262355597,3.02197591356841,1.27132656895904,0.446071447188546,3.62334611445774,3.17727466726919,1.27132656895904,0.449244794058466,0.653255077272496,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
27674,"F","60-69",22,23,43915,31756,0.000500967778663327,0.000724272578410379,0.529326703105857,0.528344573714957,-0.506209632802627,1.56486303901434,2.07107267181697,1.44325547987768,0.704069800184612,2.95849414312443,2.25442434293982,1.44325547987768,1.00185888043478,0.316411754685704,FALSE,"Random-Effects",3,0.238921681566177,0.289765720289827,2.8159722180914,0.244635456528343,-2.56759609484083,3.62624950105255
27674,"F","70-79",40,32,56918,39157,0.000702765381777294,0.000817222974180862,0.231150274173533,0.347185525166502,-0.449320851106434,0.911621399453501,1.36094225055993,1.17377043433049,0.732387538371697,1.88115848553553,1.14877094716383,1.17377043433049,0.665783154590559,0.505549713633531,FALSE,"Random-Effects",5,0,0,2.11663224860504,0.714317390321574,-0.732791277770525,1.19509182611759
27674,"F","80+",23,29,23665,17054,0.000971899429537291,0.00170048082561276,0.798503647842298,0.446048953027779,-0.0757362354339465,1.67274353111854,1.74847976655249,1.73929620613297,0.948857776735196,3.18820308674435,2.23934531000915,1.73929620613297,1.79017043403433,0.0734265165640304,FALSE,"Random-Effects",3,0.0833619012152103,0.155961607657862,2.36956045855943,0.305813380940989,-1.48766531944406,3.08467261512866
27674,"M","20-29",12,12,20929,19821,0.000573367098284677,0.000605418495535039,0.0690143309016261,0.588794088724196,-1.08500087730788,1.22302953911113,2.30803041641901,1.04899974768252,0.471391981303927,2.33436399913752,1.86297201783359,1.04899974768252,0.117213015930861,0.906691252797916,FALSE,"Random-Effects",2,0,0,0.00433613986032645,0.947497747923808,-7.41232390787742,7.55035256968067
27674,"M","30-39",6,5,15024,13415,0.000399361022364217,0.000372717107715244,-0.0996124923279025,0.873427122162666,-1.81149819488719,1.61227321023139,3.42377140511858,0.933283637718971,0.284894920592464,3.05733196865215,2.77243704805969,1.07148562300319,-0.114047857915444,0.909199855778542,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
30437,"F","20-29",5,7,13214,11724,0.000378386559709399,0.000597065847833504,0.658029203857976,0.844557386463522,-0.997272856487804,2.31333126420375,3.31060412069156,1.57792562265438,0.500946049801091,4.97029424948628,4.46934819968519,1.57792562265438,0.779140901973979,0.435896718312453,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
30437,"F","30-39",6,8,14204,11469,0.000422416220782878,0.000697532478856047,0.723595158744011,0.778933848912757,-0.803087131464156,2.25027744895218,3.05336458041633,1.65129188827855,0.573121478188102,4.75774334773682,4.18462186954872,1.65129188827855,0.928955853894412,0.352911965191812,FALSE,"Pass-Through",1,NA,NA,NA,NA,NA,NA
30437,"F","40-49",61,80,107510,85405,0.000567389080085573,0.00093671330718342,0.7092458972674,0.247940937656572,0.223290589167429,1.19520120536737,0.971910616199944,1.63494929888905,1.16739321572063,2.28976764122079,1.12237442550016,1.63494929888905,2.86054374066211,0.00422915208625244,TRUE,"Random-Effects",8,0,0,3.17949462137172,0.867915830385093,0.122958743122016,1.29553305141279
